member,event_id,scenario,time,lat,lon,pn_thermo_ML_gaussian,pn_analogues_local_gaussian,pn_dynamical_adjustment_local_gaussian,pn_adjusted_thermo_ML_gaussian,pn_adjusted_thermo_DL_gaussian,pn_analogue_sparse_gaussian
r7i1p1f1,0,factual,2004-09-16 00:00:00,-9.360781,302.5,0.999779276107827,0.0,0.9999672820476448,0.9999984761018489,0.998680098461148,0.9999999991359811
r7i1p1f1,1,factual,2004-12-16 12:00:00,-21.203585,28.40909,0.9526272625565629,0.8991361344834459,0.9321418744825091,0.9998955630806985,0.9909504325011912,0.9999940536943234
r7i1p1f1,2,factual,2004-12-16 12:00:00,73.0,320.8611,0.9950288745874536,0.0,0.9988687501088688,0.9999837842537987,0.9938719895887788,0.9081063562966416
r7i1p1f1,3,factual,2005-02-15 00:00:00,-26.348087,117.85714,0.9217454311470622,0.8491487135335254,0.9658497371970823,0.9999582237237254,0.982215781930778,0.9221239152645757
r7i1p1f1,4,factual,2005-02-15 00:00:00,67.37812,260.28845,0.9799024204698169,0.9659631614132681,0.8278422504641583,0.9999976393178276,0.9961768521734894,0.9852254709083423
r7i1p1f1,5,factual,2005-12-16 12:00:00,52.663254,132.27272,0.9855006785970333,0.9982107035479381,0.9996010528034301,0.9999981183586987,0.9925549405367134,-0.5628107989718951
r7i1p1f1,6,factual,2005-12-16 12:00:00,58.943665,132.5,0.9908503955736232,0.9830843664100833,0.9999564908769152,0.9999986172064187,0.9963048388353831,-4.634829710465497
r7i1p1f1,7,factual,2006-02-15 00:00:00,25.171024,23.782467,0.9948490849456181,0.0,0.9914418209554945,0.9997387200499184,0.9997430185221352,0.9998324719322023
r7i1p1f1,8,factual,2006-02-15 00:00:00,15.120723,356.07144,0.9746105533227648,0.0,0.9985870043043663,0.9981380763645041,0.996422824193835,0.9825425015961325
r7i1p1f1,9,factual,2006-02-15 00:00:00,66.54929,291.45834,0.9162200115699877,0.6605670411032228,0.9068646689389728,0.9996244297341345,0.9972138603929138,0.6568679950680668
r7i1p1f1,10,factual,2006-02-15 00:00:00,79.34272,301.3889,0.9573631178098323,0.9997311699887037,0.8943271122191068,0.99930650705845,0.9956840463065398,-1.7166427343842408
r7i1p1f1,11,factual,2006-07-16 12:00:00,57.713345,11.911765,0.9736853366167527,0.0,0.975272982941235,0.9999840287174547,0.9819066852529453,0.9939658303506995
r7i1p1f1,12,factual,2006-08-16 12:00:00,23.27785,25.90909,0.9592613032044686,0.0,0.6958943910635129,0.9414058635140113,0.9886011307541319,0.9753505181553883
r7i1p1f1,13,factual,2006-09-16 00:00:00,-0.6338027,112.708336,0.9999997851968717,0.0,0.99999999999993,1.0,0.9984030435111511,0.9999999963965187
r7i1p1f1,14,factual,2006-10-16 12:00:00,-10.394366,28.25,0.991453829440971,0.1222028595702338,0.9939509944884367,0.9999788872272736,0.9929460318601429,0.9999999997406862
r7i1p1f1,15,factual,2006-11-16 00:00:00,70.39436,114.0,0.9919915860013059,0.9999920711439267,0.9999078126006761,0.9999999993436544,0.9966020891705402,-63.51068974139065
r7i1p1f1,16,factual,2007-01-16 12:00:00,13.151408,28.75,0.9930019288063315,0.999632558681392,0.9898885869472063,0.9996307890419653,0.9949802474348354,0.8998597934854002
r7i1p1f1,17,factual,2007-01-16 12:00:00,23.01972,43.9,0.9910604514430618,0.9979896379192108,0.9872681954430294,0.9994155618873661,0.9946759503300378,0.9988316638692857
r7i1p1f1,18,factual,2007-01-16 12:00:00,68.68118,26.818182,0.984021183531903,0.9928140691718418,0.805853259454965,0.9999996951638236,0.9873978695818623,0.9296325965791248
r7i1p1f1,19,factual,2007-06-16 00:00:00,-68.40982,125.241936,0.5859223991258646,0.32227051544766405,0.9527547945516448,0.9969639489140549,0.9955343439636641,0.7423921843602296
r7i1p1f1,20,factual,2007-07-16 12:00:00,57.12148,125.078125,0.9756814221834524,0.0,0.9999486086311674,0.9999949815820995,0.9947892008899668,0.9963705831349262
r7i1p1f1,21,factual,2007-11-16 00:00:00,68.71297,158.01724,0.9634191065470974,0.0,0.9987885233315238,0.9999999999999117,0.9985233197858336,0.9992489817011543
r7i1p1f1,22,factual,2007-12-16 12:00:00,-0.11523685,307.5,0.9977148495077375,0.9965761502764308,0.978780382827348,0.999678400715643,0.9998217512169907,0.9999999988567977
r7i1p1f1,23,factual,2007-12-16 12:00:00,51.948357,292.68518,0.9889899766124896,0.9284388162845801,0.9997921553661108,0.999999999999801,0.9984490328536546,0.8499710024794088
r7i1p1f1,24,factual,2007-12-16 12:00:00,73.28345,319.14062,0.9471736126732777,0.8522533068165226,0.9025172371005468,0.9986822126094891,0.9934430517901149,0.6362626076235292
r7i1p1f1,25,factual,2008-02-15 12:00:00,42.37425,55.357143,0.8795653122651972,0.0,0.8321949594394447,0.9859992128125689,0.993175649396731,0.9999999992092148
r7i1p1f1,26,factual,2008-05-16 12:00:00,-79.01409,257.67856,0.5658677354011937,0.9992974909902346,0.8737922057618592,0.9725858602464277,0.9922545844714101,-13.041035122360325
r7i1p1f1,27,factual,2008-09-16 00:00:00,48.102295,4.0789475,0.9524065561824034,0.0,0.9377565597474595,0.9996663051723823,0.9794862670090813,0.9828896934539023
r7i1p1f1,28,factual,2008-11-16 00:00:00,-18.22183,310.20834,0.9967563243953015,0.9688367335427921,0.9995118464109167,0.9999596928181673,0.9994813265830229,0.9999999678161318
r7i1p1f1,29,factual,2009-04-16 00:00:00,39.295776,252.63158,0.9340848774225914,0.6443360675204617,0.889085634197532,0.9998249699086161,0.9974307994111165,0.7036659818084693
r7i1p1f1,30,factual,2009-11-16 00:00:00,72.053375,268.6842,0.9812853763459668,0.0,0.9710294849381228,0.999999324256921,0.9964309131644327,0.9889998277780493
r7i1p1f1,31,factual,2009-11-16 00:00:00,71.504486,247.61363,0.974611263624817,0.6590490182978874,0.9992976660152519,0.9999999987566627,0.9937889642321196,0.9507614943517039
r7i1p1f1,32,factual,2009-11-16 00:00:00,79.9497,275.0,0.975531003504865,0.0,0.9551056334843342,0.9999999999627625,0.9994428209369289,0.9994219544397379
r7i1p1f1,33,factual,2009-12-16 12:00:00,64.64788,48.958332,0.9318956240123412,0.9774854824968727,0.9871806344542825,0.9993955824659683,0.9839308088084197,-2.4819023946926513
r7i1p1f1,34,factual,2010-10-16 12:00:00,52.54801,117.045456,0.9489479792238094,0.0,0.9696842755566263,0.9992848107851967,0.9845424847229715,0.9954004822824923
r7i1p1f1,35,factual,2011-02-15 00:00:00,44.97815,90.86207,0.9062765511221387,0.9983573519756745,0.4384224407660581,0.7228566450963523,0.9953798053409573,0.9929188920307196
r7i1p1f1,36,factual,2011-10-16 12:00:00,-24.891163,27.5,0.966151901916253,0.0,0.9838775203588106,0.9999281608752311,0.9968237696600534,0.9980034275344469
r7i1p1f1,37,factual,2011-10-16 12:00:00,-12.018779,20.277779,0.9998225311181815,0.9995522719638633,0.9997055575831306,0.99999998454478,0.9997638727076701,0.9999999995619355
r7i1p1f1,38,factual,2011-10-16 12:00:00,80.73673,292.1154,0.9919082759676134,0.997338785097284,0.9951606053352163,0.9999999999587241,0.9990432124804273,0.9999767722236469
r7i1p1f1,39,factual,2011-12-16 12:00:00,-17.384306,16.964285,0.9988871468924758,0.0,0.9999946011167852,0.9999999967403223,0.9999324373560178,0.999999813546701
r7i1p1f1,40,factual,2011-12-16 12:00:00,56.209793,81.45522,0.9320233938474453,0.18302796767669027,0.9599404873978946,0.988497484767848,0.9942289690141983,0.9330372076385777
r7i1p1f1,41,factual,2012-01-16 12:00:00,11.577466,8.333333,0.932208204562543,0.079923479341654,0.8804920831056176,0.9517379864327401,0.9904081486383468,0.999090494124077
r7i1p1f1,42,factual,2012-01-16 12:00:00,21.779768,100.90909,0.8828016225543917,0.8245475052678604,0.9520552256515707,0.9988261587652739,0.9961784252868836,0.9999995272880736
r7i1p1f1,43,factual,2012-01-16 12:00:00,70.866325,100.37736,0.9931972235140115,0.9999998565475073,0.9999765457611208,0.9999999999437601,0.9998811378910364,0.9015499215127988
r7i1p1f1,44,factual,2012-02-15 12:00:00,14.689312,354.70587,0.9819047789733316,0.8231093958869391,0.999418019009858,0.9994177507073634,0.9974023327489951,0.9960049519413172
r7i1p1f1,45,factual,2012-02-15 12:00:00,19.234535,4.4565215,0.9701932412901835,0.0,0.7730153913470194,0.9437987858978962,0.9967905806316609,0.9999483777683986
r7i1p1f1,46,factual,2012-07-16 12:00:00,-83.60739,177.34506,0.9645792640070491,0.0,0.9996257792587658,0.9999864790743663,1.0,0.9999999861769502
r7i1p1f1,47,factual,2012-07-16 12:00:00,-70.901405,28.833334,0.8344792528879836,0.6516930975466982,0.9809323412085185,0.9958086831296045,0.999157377099969,0.0507821176515888
r7i1p1f1,48,factual,2012-08-16 12:00:00,-73.30987,352.29166,0.8320417120617003,0.0,0.9694139017974108,0.9856557500566777,0.9976618976099472,0.994715349416517
r7i1p1f1,49,factual,2012-08-16 12:00:00,-72.40266,7.352941,0.7519081523928549,0.0,0.8109422165040847,0.8988225643265171,0.998049424294354,0.9846696274094979
r7i1p1f1,50,factual,2012-12-16 12:00:00,33.031235,269.74637,0.9755857143266656,0.9999825233741055,0.9711491782340523,0.9990724634699156,0.9997414058408615,-0.5790266190878823
r7i1p1f1,51,factual,2013-01-16 12:00:00,65.75193,152.8629,0.96234837012195,0.9632365331459769,0.9998472259844321,0.9999992272269123,0.9989634953869364,0.9999016029387925
r7i1p1f1,52,factual,2013-08-16 12:00:00,30.76825,9.545455,0.9757034230188742,0.0,0.7143865845668773,0.9875393880685059,0.9933907623039198,0.9949551840926937
r7i1p1f1,53,factual,2013-10-16 12:00:00,-16.750504,306.60715,0.9949471621304212,0.0,0.9900535938864574,0.9985002236639985,0.9994910806825607,0.9999999972424563
r7i1p1f1,54,factual,2014-05-16 12:00:00,-87.369995,162.84187,0.8284779511807585,0.0,0.9725675291999178,0.9876081678019042,0.9982076758732876,0.9590095338133913
r7i1p1f1,55,factual,2014-05-16 12:00:00,-27.517603,138.28125,0.9792414711039044,0.0,0.9957552048920529,0.9998595144037982,0.9952933329768812,0.9991839719376948
r7i1p1f1,56,factual,2014-06-16 00:00:00,-19.140844,143.33333,0.9848436779192139,0.0,0.9980667410917815,0.9999988802015212,0.9994742106104331,0.9999999990922759
r7i1p1f1,57,factual,2014-09-16 00:00:00,-70.79578,64.25,0.7613600925624703,0.0,0.7963542002651158,0.9715909940662011,0.9951938921669369,0.9660403992406658
r7i1p1f1,58,factual,2014-10-16 12:00:00,-6.9345484,29.264706,0.9997115262771351,0.9999864549896528,0.9998608880409559,0.9999998392673586,0.9994900855543785,0.9999999936529387
r7i1p1f1,59,factual,2014-12-16 12:00:00,66.021126,179.79167,0.9666342977081407,0.0,0.9998708653971623,0.9999999997334801,0.9990984940678285,0.9999997065440177
r7i1p1f1,0,counterfactual,2004-03-16 12:00:00,-9.360781,302.5,0.0,0.6205624690482571,0.9999999999999548,1.0,0.0,-9.611167660660854
r7i1p1f1,1,counterfactual,2005-01-16 12:00:00,-21.203585,28.40909,0.0,0.7832008121642801,1.0,1.0,0.0,0.9969073279938899
r7i1p1f1,2,counterfactual,2006-01-16 12:00:00,73.0,320.8611,0.0,0.0,1.0,1.0,0.0,0.9671672780343468
r7i1p1f1,3,counterfactual,2006-01-16 12:00:00,-26.348087,117.85714,0.0,0.0,1.0,1.0,0.0,0.9959934503822587
r7i1p1f1,4,counterfactual,2006-02-15 00:00:00,67.37812,260.28845,0.0,0.0,1.0,1.0,0.0,0.9780658472109834
r7i1p1f1,5,counterfactual,2006-02-15 00:00:00,52.663254,132.27272,0.0,0.9985776339351513,0.9941787757210153,0.9999995737853582,0.0,0.6453354252931278
r7i1p1f1,6,counterfactual,2007-05-16 12:00:00,58.943665,132.5,0.0,0.9977750919519974,1.0,1.0,0.0,-0.3321293361899147
r7i1p1f1,7,counterfactual,2008-07-16 12:00:00,25.171024,23.782467,0.0,0.9874055304955901,1.0,1.0,0.0,0.9409663696474169
r7i1p1f1,8,counterfactual,2009-03-16 12:00:00,15.120723,356.07144,0.0,0.6294488139581322,0.9999984718683118,0.9999999994391551,0.0,0.9337760425224204
r7i1p1f1,9,counterfactual,2009-06-16 00:00:00,66.54929,291.45834,0.0,0.7306042028872274,1.0,1.0,0.0,0.93038225746396
r7i1p1f1,10,counterfactual,2009-06-16 00:00:00,79.34272,301.3889,0.0,0.9482949916219431,1.0,1.0,0.0,0.9711538350295638
r7i1p1f1,11,counterfactual,2009-09-16 00:00:00,57.713345,11.911765,0.0,0.6148961650496547,1.0,1.0,0.0,0.9515371081212726
r7i1p1f1,12,counterfactual,2010-02-15 00:00:00,23.27785,25.90909,0.0,0.9813730523335708,0.46619495273623224,0.5378996479987506,0.0,0.9762063840316435
r7i1p1f1,13,counterfactual,2010-09-16 00:00:00,-0.6338027,112.708336,0.0,0.831347108329998,1.0,1.0,0.0,0.9986285263881389
r7i1p1f1,14,counterfactual,2011-08-16 12:00:00,-10.394366,28.25,0.0,0.6797036523116062,1.0,1.0,0.0,0.9994418743178182
r7i1p1f1,15,counterfactual,2011-09-16 00:00:00,70.39436,114.0,0.0,0.775073256773229,1.0,1.0,0.0,0.9554878906575077
r7i1p1f1,16,counterfactual,2012-04-16 00:00:00,13.151408,28.75,0.0,0.3110897288003769,0.99999973622821,0.9999999994250625,0.0,0.9999434391004535
r7i1p1f1,17,counterfactual,2012-06-16 00:00:00,23.01972,43.9,0.07027558541073342,0.0,1.0,1.0,0.0,0.9837682204653817
r7i1p1f1,18,counterfactual,2013-01-16 12:00:00,68.68118,26.818182,0.0,0.53280078937828,0.999999883869908,0.9999989420321417,0.0,0.916695734077355
r7i1p1f1,19,counterfactual,2013-09-16 00:00:00,-68.40982,125.241936,0.0,0.0,1.0,1.0,0.0,0.9867950206814332
r7i1p1f1,20,counterfactual,2013-10-16 12:00:00,57.12148,125.078125,0.0,0.9999773227399539,1.0,1.0,0.0,0.9844965644207044
r7i1p1f1,21,counterfactual,2013-12-16 12:00:00,68.71297,158.01724,0.0,0.9985216432661598,0.9912700402801653,0.9999878656544173,0.0,-3.671451718321011
r7i1p1f1,22,counterfactual,2013-12-16 12:00:00,-0.11523685,307.5,0.0,0.0,1.0,1.0,0.0,0.9979284912343678
r7i1p1f1,23,counterfactual,2014-01-16 12:00:00,51.948357,292.68518,0.0,0.0,1.0,1.0,0.0,0.9901780918126137
r8i1p1f1,0,factual,2004-01-16 12:00:00,-22.240717,124.545456,0.8042206593045907,0.0,0.8559279298569973,0.9990082510808831,0.9787249257678851,0.9987666357079671
r8i1p1f1,1,factual,2004-03-16 12:00:00,1.2676055,295.75,0.9989337373969267,0.9999999959806211,0.9434207393906222,0.999494541233346,0.9975336326561794,0.9992221499817521
r8i1p1f1,2,factual,2004-06-16 00:00:00,-68.83098,59.25,0.5373840396492199,0.0,0.9836070933743062,0.9944642449322686,0.9884044415783441,0.9988279091223717
r8i1p1f1,3,factual,2005-02-15 00:00:00,-23.96927,117.72727,0.7939300547363596,0.8352195916021659,0.9819404549437407,0.9997579138205472,0.98801475583166,0.9996855158485338
r8i1p1f1,4,factual,2005-03-16 12:00:00,17.112675,27.916666,0.9279794028092592,0.8380320233367615,0.8741957434577345,0.9583672158048193,0.9907835963765386,0.8886462920693965
r8i1p1f1,5,factual,2005-03-16 12:00:00,24.718311,46.875,0.9603674567031328,0.9435548953259056,0.8627365894604581,0.9875155530460439,0.9882211163365974,0.49323569947397605
r8i1p1f1,6,factual,2005-03-16 12:00:00,77.19718,335.5,0.9466977460691776,0.937697552883716,0.9968130717778859,0.9998359526775702,0.9910699475329167,0.9296194001455736
r8i1p1f1,7,factual,2005-03-16 12:00:00,81.38027,290.75,0.9862822764647213,0.9883790913351923,0.9959928731141738,0.9999952896023923,0.9971989946220213,0.8334948308674197
r8i1p1f1,8,factual,2005-11-16 00:00:00,-3.169014,300.0,0.9996450139879501,0.539193226303397,0.980663102999103,0.9999709558595291,0.9991008912686902,0.9999999984936846
r8i1p1f1,9,factual,2006-01-16 12:00:00,66.72215,311.5909,0.735753576385902,0.6666898680309545,0.9350764676248997,0.9504806349085365,0.9978061382157934,0.9807722440508815
r8i1p1f1,10,factual,2006-01-16 12:00:00,66.855965,210.64516,0.8139260792851208,0.0,0.7612796269081737,0.991169842122195,0.9971951047499557,0.9366915744378994
r8i1p1f1,11,factual,2006-02-15 00:00:00,1.8526543,290.19232,0.9984170995091087,0.9925229089083547,0.8248706975157303,0.9991718426448152,0.9973499894646192,0.9999999998235174
r8i1p1f1,12,factual,2006-02-15 00:00:00,30.576185,68.63636,0.9219194422164034,0.9999819187076868,0.46215160825315016,0.8195229516080058,0.9897195506568196,0.98506347058472
r8i1p1f1,13,factual,2006-08-16 12:00:00,-83.77562,301.05173,0.8322365631470043,0.4886320177605985,0.9733879926968827,0.9995272741731698,0.9985057114368465,0.9999983674418239
r8i1p1f1,14,factual,2007-02-15 00:00:00,12.94292,42.17105,0.9994772748986005,0.0,0.989400826796447,0.9999682772380001,0.998666461384276,0.9998267875329667
r8i1p1f1,15,factual,2007-02-15 00:00:00,12.295774,24.5,0.9898066442080353,0.0,0.9767543462337048,0.9942516974634872,0.9908998369292584,0.9993695584507966
r8i1p1f1,16,factual,2007-04-16 00:00:00,30.53276,36.304348,0.7513206776057628,0.10673580255545645,0.6715286066372439,0.9378261644790885,0.9899411291422765,0.12937288521190737
r8i1p1f1,17,factual,2007-06-16 00:00:00,-74.87325,145.83333,0.7064783194848601,0.0,0.8774426313515378,0.9769598503705561,0.988335849623525,0.8902813498163574
r8i1p1f1,18,factual,2007-07-16 12:00:00,25.605633,26.125,0.8259443269908258,0.0,0.6958029763946687,0.9539085569739814,0.9900350879159346,0.9999985636592801
r8i1p1f1,19,factual,2007-08-16 12:00:00,-11.353339,292.66306,0.9999977631967752,0.9999998606561431,0.9988350633921222,0.999999575992147,0.9998988516083158,0.9999999981434509
r8i1p1f1,20,factual,2007-10-16 12:00:00,-10.436619,20.333334,0.999904815114597,0.0,0.9999996575085303,0.9999999999972072,0.9999754676988347,0.9999999719542555
r8i1p1f1,21,factual,2008-01-16 12:00:00,54.25352,120.0,0.9045047678612841,0.0,0.9965053562703543,0.9999559496592635,0.9910925033634388,0.9994708046393035
r8i1p1f1,22,factual,2008-01-16 12:00:00,64.93412,109.879036,0.9715785822687742,0.9999998034368645,0.9992341533186471,0.9999951132524009,0.9995196658349017,0.8834845752523768
r8i1p1f1,23,factual,2008-01-16 12:00:00,63.93486,67.03125,0.8422467409523957,0.2816562590550923,0.9934086002266888,0.9998370831649663,0.9910293747286046,0.6613721925639346
r8i1p1f1,24,factual,2008-02-15 12:00:00,29.31338,265.85938,0.9757588094525794,0.9984851012512638,0.9853536881242569,0.9994516859282174,0.9998991298623042,0.6038177942247925
r8i1p1f1,25,factual,2008-03-16 12:00:00,-80.24495,261.84784,0.8218657676321617,0.9990279263624554,0.9299017551234324,0.9906798064363862,0.9970370292204909,-0.3201067015591821
r8i1p1f1,26,factual,2008-11-16 00:00:00,71.26761,148.75,0.9755018795687437,0.0,0.9999940682267427,0.9999999999999635,0.9980538609367811,0.9984726537595868
r8i1p1f1,27,factual,2009-01-16 12:00:00,72.116486,117.0946,0.993526170437382,0.0,0.9998923753446104,0.9999999975001805,0.9981670637730489,0.9999999952519757
r8i1p1f1,28,factual,2009-02-15 00:00:00,28.732397,13.75,0.9668078947816019,0.9104187971761587,0.7481243479653624,0.994859954803331,0.99079331432243,0.9539027582620312
r8i1p1f1,29,factual,2009-04-16 00:00:00,18.651913,264.2857,0.997964633021043,0.9851551350839223,0.9997384899998205,0.9999999874711907,0.9999651006005875,0.9985833831458044
r8i1p1f1,30,factual,2009-06-16 00:00:00,-80.51106,112.28571,0.7286408712476677,0.0,0.9958869427634874,0.9982843074422721,0.9982508086446252,0.9966699389243653
r8i1p1f1,31,factual,2009-06-16 00:00:00,-77.71671,33.59155,0.7209183362645433,0.0,0.9013846651851213,0.9798466262356824,0.9987225755820887,0.9999999982349705
r8i1p1f1,32,factual,2009-06-16 00:00:00,-72.71447,61.363636,0.5678425657339055,0.0,0.94784280564069,0.9769700560722896,0.9897190986076964,0.999957463552398
r8i1p1f1,33,factual,2009-06-16 00:00:00,-70.24989,94.1129,0.6128012423770177,0.0,0.9792566628656215,0.9991422563865111,0.993686441532681,0.9958877895474821
r8i1p1f1,34,factual,2009-06-16 00:00:00,47.42958,2.0833333,0.7769563405600648,0.7693367073237238,0.9968986749318781,0.9999951175101881,0.9975210366493417,0.9920389112404843
r8i1p1f1,35,factual,2009-10-16 12:00:00,9.022369,40.441177,0.9990450573176421,0.8025514746126872,0.99937002062453,0.9999999938793807,0.9992261069364089,0.9999999986989366
r8i1p1f1,36,factual,2010-05-16 12:00:00,48.461544,126.92308,0.9145753354405757,0.0,0.9945423804433405,0.999997518045156,0.992642282085118,0.9967651811664249
r8i1p1f1,37,factual,2010-07-16 12:00:00,56.661976,14.3125,0.9383928540758939,0.0,0.9502900668409898,0.9997723865380789,0.9965588852861126,0.9999393134486332
r8i1p1f1,38,factual,2011-02-15 00:00:00,29.219387,257.41525,0.9717643346805193,0.9993579470600115,0.9832391989867195,0.9978957383016215,0.9999272891734284,0.9211057848564466
r8i1p1f1,39,factual,2011-02-15 00:00:00,43.918804,122.05882,0.9403713244802719,0.5842498618303864,0.8546568624228869,0.9977515494761858,0.9982132927197789,0.8607097747755974
r8i1p1f1,40,factual,2011-03-16 12:00:00,48.499687,25.108696,0.8555273180933208,0.0,0.964435489915176,0.9986718795456165,0.9950070887211981,0.8351488978475774
r8i1p1f1,41,factual,2011-05-16 12:00:00,31.78765,5.3846154,0.9713424601371836,0.0,0.8431682493141848,0.9998525237959229,0.9967995915701884,0.8327388625343718
r8i1p1f1,42,factual,2012-01-16 12:00:00,63.405636,37.0,0.9844103120738635,0.0,0.994558968313669,0.9999981967902386,0.9914844221103539,0.9979046262927656
r8i1p1f1,43,factual,2012-03-16 12:00:00,16.09859,355.25,0.9940216769368015,0.8258226487516007,0.9965040835668721,0.9992574685655843,0.9931574318404323,0.9999873097137345
r8i1p1f1,44,factual,2012-03-16 12:00:00,18.507042,3.0,0.9925968537890636,0.9711279184721796,0.8975724159458367,0.9982254688447197,0.9973557334362118,0.9999724358519422
r8i1p1f1,45,factual,2012-04-16 00:00:00,-88.253525,166.0,0.7909652569152734,0.0,0.7502709703445443,0.9617227672370976,0.9936726550497573,0.9966418136628901
r8i1p1f1,46,factual,2012-04-16 00:00:00,-88.34662,239.89131,0.8244837352383263,0.0,0.9706825945222679,0.9968336534346665,0.9933158002564999,0.999271912906734
r8i1p1f1,47,factual,2012-04-16 00:00:00,-84.38632,334.2857,0.6977517611280295,0.7075460334728955,0.8581316119945738,0.9791060129503406,0.9921695264597263,0.9897327203184169
r8i1p1f1,48,factual,2012-05-16 12:00:00,24.084505,100.90909,0.969863100206961,0.0,0.9164653792759567,0.9995512852085642,0.9988448349551124,0.9999700234351196
r8i1p1f1,49,factual,2013-01-16 12:00:00,65.44014,172.75,0.9799094471349516,0.7727295931041347,0.997991545551526,0.9999999865314491,0.9997282972902195,0.9999620368831403
r8i1p1f1,50,factual,2013-04-16 00:00:00,49.43662,275.46875,0.9511843319501896,0.8492652885922334,0.9999819183213049,0.9999999941947831,0.9960117496055206,0.23575519673423107
r8i1p1f1,51,factual,2014-01-16 12:00:00,40.225353,271.83334,0.9427811669596847,0.9916723222698983,0.9988226847567782,0.9999702542310729,0.9990034661077094,0.3577134553463347
r8i1p1f1,52,factual,2014-01-16 12:00:00,56.3662,77.333336,0.6901069031129025,0.8875360698783465,0.6950615068472252,0.9407367671013196,0.9807741088581374,0.4768888607836208
