member,event_id,scenario,time,lat,lon,pn_ensemble_gaussian,pn_thermo_ML_gaussian,pn_analogues_local_gaussian,pn_dynamical_adjustment_local_gaussian,pn_analogue_sparse_sir_2_gaussian
r9i1p1f1,117,factual,2011-01-16 12:00:00,20.070421,12.670455,0.993596672705557,0.9992699541295603,0.9937071513169191,0.7299252958262833,0.9975419235762231
r9i1p1f1,118,factual,2011-01-16 12:00:00,15.290493,354.29688,0.8155415916842945,0.999920643378156,0.9997794516283337,0.9975096923816996,0.8950473935274048
r9i1p1f1,119,factual,2011-01-16 12:00:00,39.940197,55.71229,0.8831673100317426,0.9964893831683086,0.996819089260948,0.9952041713268924,0.9999398593410638
r9i1p1f1,120,factual,2011-01-16 12:00:00,28.270554,254.88373,0.9466639469463874,0.9888801349884795,0.0,0.6656135618709453,0.9901865959643179
r9i1p1f1,121,factual,2011-01-16 12:00:00,60.559082,134.71037,0.851826561773431,0.9996783537607186,0.0,0.9998827953661689,0.9999917412759957
r9i1p1f1,122,factual,2011-02-15 00:00:00,19.436619,351.3889,0.8415727845938796,0.9997232340385228,0.9993960793316108,0.9618174536750613,0.9719555709538863
r9i1p1f1,123,factual,2011-02-15 00:00:00,26.507872,8.051471,0.7988418730997405,0.9991900987470513,0.9998972801251578,0.8562649563978971,0.9992079416276342
r9i1p1f1,124,factual,2011-02-15 00:00:00,63.55854,207.03125,0.9964787490366186,0.9623806864202873,0.0,0.9306776101690504,0.5082062864221837
r9i1p1f1,125,factual,2011-03-16 12:00:00,-30.856646,135.0685,0.9672909598780677,0.989711583498621,0.0,0.9797664609861985,0.9994633613442644
r9i1p1f1,126,factual,2011-03-16 12:00:00,29.971348,59.618645,0.9218440310698994,0.9956784646270634,0.7692088581771699,0.925839361692722,0.9087074778529804
r9i1p1f1,127,factual,2011-03-16 12:00:00,30.082445,110.48781,0.9415896122149245,0.9752520303325432,0.9744569979661725,0.856049740346055,0.0
r9i1p1f1,128,factual,2011-03-16 12:00:00,30.845072,30.833334,0.8737606344593212,0.9878688797292973,0.8878478795826585,0.6078612364368321,0.9950920484549718
r9i1p1f1,129,factual,2011-04-16 00:00:00,-37.839382,294.2553,0.8410234382878771,0.9846808691993428,0.0,0.9311455424815649,0.9999154982547549
r9i1p1f1,130,factual,2011-06-16 00:00:00,-74.86115,151.35715,0.991567772979871,0.7946701109454546,0.9067514346604104,0.8050367931919754,0.9148178177789763
r9i1p1f1,131,factual,2011-08-16 12:00:00,-83.54011,161.6827,0.8936458864659498,0.8663542730724023,0.8583834196034599,0.8370917471060786,0.3172211874733618
r9i1p1f1,132,factual,2011-08-16 12:00:00,-74.63414,27.378048,0.9767360150650662,0.8033429484313876,0.9593401865313845,0.8645983593564316,0.991356897805772
r9i1p1f1,133,factual,2011-09-16 00:00:00,-15.400462,303.61942,0.7417252700255343,0.999836963644606,0.0,0.9626281386705843,0.9987912910968751
r9i1p1f1,134,factual,2011-11-16 00:00:00,-25.326244,144.43878,0.9506850263930596,0.9948524593025163,0.0,0.9889487033338014,0.9999998782987454
r9i1p1f1,135,factual,2011-12-16 12:00:00,-24.084507,146.0,0.9875491832168949,0.9949407706206973,0.7736855782188496,0.9925835802913531,0.6540391356195057
r9i1p1f1,136,factual,2011-12-16 12:00:00,62.637203,264.7414,0.9946307533195261,0.9547396676550404,0.0,0.9879876196994193,0.9999991151096705
r9i1p1f1,137,factual,2011-12-16 12:00:00,67.77764,133.5177,0.9353546192303384,0.9996837978150115,0.0,0.9951314089192559,0.9999996483496691
r9i1p1f1,138,factual,2012-01-16 12:00:00,19.97153,10.558511,0.9358912978879594,0.9985351761694808,0.9988117415405878,0.705100437093269,0.998388089489456
r9i1p1f1,139,factual,2012-01-16 12:00:00,33.672817,268.01282,0.9603614459418324,0.8810941518775072,0.998258649703521,0.8928429409892692,0.0
r9i1p1f1,140,factual,2012-02-15 12:00:00,64.77464,28.583334,0.8435398602973834,0.9814038811334174,0.3565673167043043,0.959230845221499,0.4008711442852504
r9i1p1f1,141,factual,2012-03-16 12:00:00,42.04225,284.40475,0.9248383829500194,0.938531626669667,0.47700067580678684,0.9618693613500084,0.835768061877871
r9i1p1f1,142,factual,2012-04-16 00:00:00,50.87184,63.03719,0.998295775417131,0.9081924580988793,0.0,0.9645964842068463,0.9753561773332031
r9i1p1f1,143,factual,2012-06-16 00:00:00,56.0161,10.178572,0.9519243547587743,0.9908201099364309,0.0,0.9881618059530409,0.9096734399051579
r9i1p1f1,144,factual,2012-07-16 12:00:00,-15.140847,294.2361,0.9524506672070975,0.9999751037483677,0.9393139689001786,0.8190452140712621,0.9933626888566613
r9i1p1f1,145,factual,2012-09-16 00:00:00,-70.94503,145.80646,0.9027922073967178,0.6888981896279762,0.0,0.8760973667172083,0.9983714468916612
r9i1p1f1,146,factual,2012-09-16 00:00:00,-6.830987,25.694445,0.8926764955973975,0.9999999988319065,0.9315531517007497,0.9999993584477337,0.9999999988378622
r9i1p1f1,147,factual,2012-10-16 12:00:00,39.05043,242.09677,0.9627531175930726,0.9645102428518926,0.8190633541266774,0.9720421728661147,0.7213668810701137
r9i1p1f1,148,factual,2012-11-16 00:00:00,-14.088531,31.5,0.8342211114181795,0.9995775210601237,0.0,0.9961679530112925,0.9999999964937512
r9i1p1f1,149,factual,2012-12-16 12:00:00,-21.939327,26.576923,0.9644825244742024,0.9992428851169931,0.0,0.9979116378612292,0.9998966877649001
r9i1p1f1,150,factual,2012-12-16 12:00:00,16.334005,101.71429,0.8366735606617935,0.9987477256279664,0.0,0.9861360076666974,0.0
r9i1p1f1,151,factual,2012-12-16 12:00:00,57.774654,38.72222,0.9951796599574234,0.9076183027347527,0.0,0.9682038661847472,0.9913510076392205
r9i1p1f1,152,factual,2012-12-16 12:00:00,69.00183,261.19565,0.9944143223005,0.9802348437400419,0.0,0.9906088904084981,0.9999087718892441
r9i1p1f1,153,factual,2013-01-16 12:00:00,2.6327195,289.30768,0.6136290130852968,0.9999998095173317,0.0,0.9214376532501425,0.9999998881167309
r9i1p1f1,154,factual,2013-01-16 12:00:00,20.198294,19.950659,0.8165645583586919,0.9994553011247431,0.0,0.6163488424116659,0.9999999941315668
r9i1p1f1,155,factual,2013-01-16 12:00:00,50.104992,40.772728,0.9859666230202445,0.7984888763384614,0.7418517742706955,0.9496272372507862,0.0
r9i1p1f1,156,factual,2013-02-15 00:00:00,-22.163895,136.81818,0.8276853403673005,0.9763386659282396,0.0,0.9440597331420061,0.9999857470932925
r9i1p1f1,157,factual,2013-02-15 00:00:00,1.1778637,291.08408,0.7560530939830656,0.9999999917113022,0.999997472549028,0.9242604345086284,0.9999999988752053
r9i1p1f1,158,factual,2013-02-15 00:00:00,13.511521,46.534092,0.8708403105856805,0.9985666105546008,0.0,0.9961432666299956,0.9969623740727909
r9i1p1f1,159,factual,2013-03-16 12:00:00,1.2910798,298.7037,0.7312095048791767,0.9999995601658043,0.0,0.9336681649705632,0.9999999991840833
r9i1p1f1,160,factual,2013-04-16 00:00:00,0.8857967,295.8735,0.7744323056967728,0.9999998682672773,0.9999988979451033,0.894262569592549,0.9999999990126666
r9i1p1f1,161,factual,2013-04-16 00:00:00,6.802818,9.583333,0.6794341555552807,0.9999971991050401,0.9995075342557087,0.9999027660519619,0.9999980889351475
r9i1p1f1,162,factual,2013-04-16 00:00:00,24.0653,352.5,0.9873109514020054,0.999113709883485,0.0,0.9937534350760387,0.9999999688378555
r9i1p1f1,163,factual,2013-05-16 12:00:00,5.8064513,297.01614,0.7060624034546152,0.9999977977106509,0.9822104901672515,0.762903241736885,0.9999999998178972
r9i1p1f1,164,factual,2013-05-16 12:00:00,8.9577465,6.25,0.919845772779481,0.9999878516499551,0.9597310240217991,0.9996195217223013,0.9999562150979134
r9i1p1f1,165,factual,2013-05-16 12:00:00,9.422535,353.25,0.7139655259108296,0.9999999979972197,0.999380423428811,0.9999999999071718,0.9999999945858344
r9i1p1f1,166,factual,2013-05-16 12:00:00,23.112675,354.75,0.9589562875545103,0.9972827063179605,0.0,0.9654961075146679,0.9999995169465047
r9i1p1f1,167,factual,2013-05-16 12:00:00,30.16432,5.648148,0.9310216711708987,0.996734513470364,0.0,0.879822250939087,0.9896866522549749
r9i1p1f1,168,factual,2013-07-16 12:00:00,-82.31193,118.29269,0.9708390988564711,0.9168811836455821,0.0,0.9975966826489849,0.999997023633157
r9i1p1f1,169,factual,2013-08-16 12:00:00,-82.15962,61.435184,0.9357027612836584,0.7848019684316518,0.0,0.7761716675640835,0.9999759556933168
r9i1p1f1,170,factual,2013-08-16 12:00:00,-79.973694,238.70482,0.9123284257912128,0.790224071447586,0.0,0.867128239116222,0.9996021236563154
r9i1p1f1,171,factual,2013-08-16 12:00:00,-20.793608,301.0096,0.8587831856185103,0.9982459711938891,0.9982483214903358,0.942410366941399,0.9958539877040999
r9i1p1f1,172,factual,2013-09-16 00:00:00,-80.18078,345.48508,0.9454095302150977,0.7314739156002723,0.0,0.7844387415279077,0.5019994200669347
r9i1p1f1,173,factual,2013-09-16 00:00:00,-28.77465,129.27777,0.8132851214426581,0.9932687227735226,0.7861108302440066,0.9940050724644077,0.9999358915010481
r9i1p1f1,174,factual,2013-09-16 00:00:00,-22.129158,300.47873,0.9199867274865106,0.9996964448597635,0.0,0.9768552214984173,0.9999999939656844
r9i1p1f1,175,factual,2013-09-16 00:00:00,50.259453,21.666666,0.9821239309509249,0.9424522188861771,0.7336978145582441,0.9647260967901422,0.9997906010725558
r9i1p1f1,176,factual,2013-11-16 00:00:00,70.040085,117.67308,0.9798920431447778,0.999807317040897,0.9999265696222857,0.9980128415351599,0.9168080060027102
r9i1p1f1,177,factual,2014-01-16 12:00:00,30.112103,260.4592,0.891900416232087,0.9725236733788936,0.0,0.6613105812278629,0.0
r9i1p1f1,178,factual,2014-01-16 12:00:00,29.604725,87.90323,0.9540165609318689,0.9929141592975711,0.99342501398859,0.9965144325017059,0.9388207721617021
r9i1p1f1,179,factual,2014-01-16 12:00:00,74.309105,96.41892,0.9916836870174421,0.9947521729777458,0.9757956466794568,0.9534727247732216,0.0
r9i1p1f1,180,factual,2014-02-15 00:00:00,61.124218,41.019855,0.9886551172108016,0.9903350767303658,0.41657257608967,0.999655175292876,0.0
r9i1p1f1,181,factual,2014-02-15 00:00:00,55.523525,111.08491,0.55384352239601,0.989435112375098,0.9762903579573854,0.9963191339061629,0.0
r9i1p1f1,182,factual,2014-04-16 00:00:00,45.339012,277.96512,0.9993750674966964,0.9485292768524247,0.0,0.9840227274207911,0.9918039748782113
r9i1p1f1,183,factual,2014-05-16 12:00:00,43.540775,11.802325,0.9093829315512296,0.9985411612456808,0.0,0.9574420481681147,0.992719525588854
r9i1p1f1,184,factual,2014-06-16 00:00:00,0.31690148,23.529411,0.6343130835464152,0.9999998564752784,0.0,0.9999758338626751,0.9999999999071412
r9i1p1f1,185,factual,2014-07-16 12:00:00,-1.5268887,27.670454,0.752510892335667,0.9999968689345281,0.0,0.9999771161314794,0.99999999997264
r9i1p1f1,186,factual,2014-07-16 12:00:00,50.949566,22.580645,0.9729690238632085,0.8846214074888425,0.0,0.9264267367903888,0.9875637188469504
