member,event_id,scenario,time,lat,lon,pn_thermo_ML_gaussian,pn_analogues_local_gaussian,pn_dynamical_adjustment_local_gaussian,pn_adjusted_thermo_ML_gaussian,pn_analogue_sparse_adjusted_gaussian
r5i1p1f1,55,factual,2014-10-16 12:00:00,50.619713,266.16666,0.7943675153697837,0.9037329751493752,0.9912255211904933,0.9993072256097764,0.9836416560359196
r5i1p1f1,56,factual,2014-11-16 00:00:00,-4.0140843,298.33334,0.9999998638612352,0.9985011216347179,0.9941176993094556,0.9999995492599595,0.9999999836584889
r5i1p1f1,57,factual,2014-11-16 00:00:00,70.69782,141.13637,0.9963737658274795,0.0,0.9999910913278508,0.9999999999999217,0.9993014588700829
r5i1p1f1,58,factual,2014-12-16 12:00:00,48.802814,92.291664,0.8697029069671017,0.8398582062972555,0.9365616224125839,0.9723224347045569,0.9548156296223446
r5i1p1f1,0,counterfactual,2004-02-15 12:00:00,-78.49405,211.92308,0.3936819451743112,0.0,1.0,1.0,0.9998528306658048
r5i1p1f1,1,counterfactual,2004-05-16 12:00:00,63.043976,259.1837,0.14846645603979114,0.26356789356947685,1.0,1.0,0.9768606256780803
r5i1p1f1,2,counterfactual,2004-12-16 12:00:00,-72.10141,122.6,0.6538183387088834,0.0,1.0,1.0,0.9999999297389689
r5i1p1f1,3,counterfactual,2005-01-16 12:00:00,-42.287323,290.8,0.8708958964828757,0.0,1.0,1.0,0.9999910721157838
r5i1p1f1,4,counterfactual,2005-06-16 00:00:00,-2.8521128,22.5,0.7758855237009125,0.0,1.0,1.0,0.9993308340716929
r5i1p1f1,5,counterfactual,2005-07-16 12:00:00,-17.746477,126.13636,0.08113872048783288,0.726783844330734,1.0,1.0,0.8868315838543417
r5i1p1f1,6,counterfactual,2005-07-16 12:00:00,14.171182,14.230769,0.1841614316052339,0.0,1.0,1.0,0.9997827274738588
r5i1p1f1,7,counterfactual,2006-01-16 12:00:00,24.171925,98.44827,0.7233017278166036,0.8800391812696035,0.9999999999999998,0.9999999999997735,0.9149472507512949
r5i1p1f1,8,counterfactual,2007-01-16 12:00:00,-21.318823,126.59091,0.6397663667461191,0.7699787643171528,1.0,1.0,0.0
r5i1p1f1,9,counterfactual,2008-01-16 12:00:00,64.33098,78.229164,0.7331304764389566,0.0,0.9998432085088568,0.9999849480351738,0.9946072809811477
r5i1p1f1,10,counterfactual,2008-12-16 12:00:00,61.536488,243.75,0.4570435340122907,0.0,0.9997630297780482,0.9999763698149184,0.9975888086953878
r5i1p1f1,11,counterfactual,2009-02-15 00:00:00,63.38028,95.25,0.1763451911372086,0.0,1.0,1.0,0.9693561538856983
r5i1p1f1,12,counterfactual,2010-06-16 00:00:00,65.563385,29.027779,0.5679650016162721,0.0,1.0,1.0,0.9999997335865402
r5i1p1f1,13,counterfactual,2010-06-16 00:00:00,45.845074,1.8055556,0.24939930878730643,0.9809364209808735,1.0,1.0,0.8814809043471381
r5i1p1f1,14,counterfactual,2010-07-16 12:00:00,-12.042254,308.75,0.6104063371590616,0.0,0.6382201621215489,0.7995960878312898,0.7932548589524645
r5i1p1f1,15,counterfactual,2012-06-16 00:00:00,57.733673,43.636364,0.9162393090580878,0.7581800731999463,0.999938408609749,0.9999999900070702,0.9996673393062798
r5i1p1f1,16,counterfactual,2012-06-16 00:00:00,14.460092,31.481482,0.989152875500568,0.3116121880219569,0.9999999999999999,1.0,0.999369100606987
r5i1p1f1,17,counterfactual,2012-10-16 12:00:00,47.320763,246.12782,0.3922975583335332,0.0,1.0,1.0,0.9990410796923153
r5i1p1f1,18,counterfactual,2013-01-16 12:00:00,79.64788,335.33334,0.5621591496985525,0.0,1.0,1.0,0.9501821178142745
r5i1p1f1,19,counterfactual,2013-02-15 00:00:00,-21.775656,142.58928,0.7596193330443961,0.0,1.0,1.0,0.9999999996449781
r5i1p1f1,20,counterfactual,2013-03-16 12:00:00,-5.7042255,297.8125,0.8610907047869705,0.6329546488699683,1.0,1.0,0.9983496308118319
r5i1p1f1,21,counterfactual,2014-08-16 12:00:00,-10.36454,16.617647,0.9664963605299278,0.0,1.0,1.0,0.9999998841956182
r6i1p1f1,0,factual,2004-03-16 12:00:00,44.59667,115.681816,0.8880544993960091,0.9114651431526146,0.982988999240613,0.9973855345347851,0.8375788768929272
r6i1p1f1,1,factual,2004-04-16 00:00:00,-84.10937,221.32353,0.6367728742077045,0.9548760288624366,0.7713667461631609,0.9463708421093247,0.0
r6i1p1f1,2,factual,2004-10-16 12:00:00,42.46479,243.67188,0.9391099767351657,0.07335395909212095,0.9969938696008729,0.9985556918317803,0.9956846495293349
r6i1p1f1,3,factual,2005-01-16 12:00:00,-44.366196,289.16666,0.8088527716211543,0.9994628948034072,0.9619780094481746,0.9749161551987634,0.3630507233714396
r6i1p1f1,4,factual,2005-01-16 12:00:00,64.95025,50.114677,0.9840626281300937,0.9998131579436353,0.8558035979895995,0.9999714621495478,0.0
r6i1p1f1,5,factual,2005-02-15 00:00:00,42.97183,120.75,0.9001392194670668,0.9548739546567488,0.9671279112253215,0.9996682397683917,0.8831567521122836
r6i1p1f1,6,factual,2005-02-15 00:00:00,50.95775,95.625,0.8195474213541316,0.819239662642097,0.8207233140078555,0.946710696838207,0.497563444399036
r6i1p1f1,7,factual,2005-02-15 00:00:00,62.215675,110.3125,0.9775600061863958,0.9980884064103076,0.999080817316966,0.9999999860320447,0.8191271897306043
r6i1p1f1,8,factual,2005-02-15 00:00:00,57.676052,66.875,0.8378647443154095,0.9930862874710087,0.9503996221657072,0.995386937278082,0.0
r6i1p1f1,9,factual,2005-03-16 12:00:00,47.7281,61.467392,0.7374457570178033,0.0,0.7242017210522587,0.9908123093141574,0.9999896738038972
r6i1p1f1,10,factual,2005-04-16 00:00:00,13.774647,103.666664,0.9921085300822863,0.0,0.9951967584071865,0.9999999997407311,0.9997493367346745
r6i1p1f1,11,factual,2005-05-16 12:00:00,21.354279,29.326923,0.9791253017200572,0.0,0.6826235442307348,0.9241397156382872,0.9960526392338028
r6i1p1f1,12,factual,2005-07-16 12:00:00,-19.104626,291.7857,0.9956613343509054,0.0,0.8091049327141288,0.996296359490256,0.9999997180808173
r6i1p1f1,13,factual,2005-07-16 12:00:00,-7.278509,291.6129,0.9999526819337551,0.9995398734259996,0.989300963189413,0.9966907822805158,0.9999999964329879
r6i1p1f1,14,factual,2005-10-16 12:00:00,-5.691291,306.12244,0.9994279824214211,0.9999999999999997,0.9415614609730012,0.9946716061368593,0.9999999748886369
r6i1p1f1,15,factual,2005-10-16 12:00:00,-10.77465,20.535715,0.9997264473671016,0.9820793085422204,0.9459340383737794,0.9999998363160794,0.988322079145043
r6i1p1f1,16,factual,2005-11-16 00:00:00,-20.372234,23.75,0.985378484283423,0.0,0.9611002662088447,0.9996397480994551,0.9999977215667913
r6i1p1f1,17,factual,2005-11-16 00:00:00,-5.312759,308.75,0.9994249072089906,1.0,0.9259424164296237,0.998924172307264,0.9999999454324044
r6i1p1f1,18,factual,2005-12-16 12:00:00,37.336746,97.045456,0.9351212012159839,0.44680993984679784,0.9550684364902715,0.9937220218063207,0.5982388286004858
r6i1p1f1,19,factual,2006-02-15 00:00:00,37.25352,260.83334,0.8884212263306468,0.0,0.9421424253484432,0.9799000084983708,0.9946963648054585
r6i1p1f1,20,factual,2006-09-16 00:00:00,-40.94366,288.5,0.810400873336625,0.734910722127639,0.9348386840629598,0.9832603596863208,0.9998268219505135
r6i1p1f1,21,factual,2006-09-16 00:00:00,-8.87324,300.0,0.9988129555818662,0.9999999551080657,0.9919990090055613,0.9949936368044757,0.9999999571922603
r6i1p1f1,22,factual,2006-12-16 12:00:00,56.61972,253.33333,0.7738169583949048,0.9608369535120351,0.9359825871109542,0.9943278557340405,0.989379512451257
r6i1p1f1,23,factual,2006-12-16 12:00:00,61.989006,227.31708,0.9084058559716288,0.9899587967032975,0.7143795338882085,0.9855916906905327,0.0
r6i1p1f1,24,factual,2007-04-16 00:00:00,48.549297,262.75,0.7670089630273128,0.693784976325575,0.7502032859775822,0.9765133184626292,0.0
r6i1p1f1,25,factual,2007-08-16 12:00:00,43.279675,14.821428,0.8554439235892788,0.0,0.9302294400621143,0.9999651356852606,0.9996480634135184
r6i1p1f1,26,factual,2007-10-16 12:00:00,-15.422535,303.33334,0.9813069532469523,0.0,0.8222384389877104,0.9424286809429222,0.999999985712902
r6i1p1f1,27,factual,2008-01-16 12:00:00,32.10025,91.47059,0.9277659815693408,0.9999999802723741,0.9872688189983662,0.9996957207604054,0.9747447090011965
r6i1p1f1,28,factual,2008-01-16 12:00:00,55.80413,293.31396,0.9743125381457972,0.0,0.9999785160113225,0.9999999974897092,0.9859591206745347
r6i1p1f1,29,factual,2008-01-16 12:00:00,66.676056,259.66666,0.8978284132077685,0.9518020011828823,0.9829066575554615,0.9999999979313619,0.9999999984499337
r6i1p1f1,30,factual,2008-01-16 12:00:00,67.47563,287.98077,0.9322934108649552,0.9572408952463871,0.7222721324687993,0.9999990099624707,0.9889009755038636
r6i1p1f1,31,factual,2008-02-15 12:00:00,67.81691,66.5,0.9649619937679479,0.9999632824733417,0.9675966874639894,0.9999990663529847,0.0
r6i1p1f1,32,factual,2008-06-16 00:00:00,-73.989334,52.184685,0.8738287415859373,0.0,0.9905445516333846,0.9991817986975003,0.9992167302846725
r6i1p1f1,33,factual,2008-09-16 00:00:00,-18.638498,139.81482,0.9263817528314192,0.9578305108545602,0.9358119714698643,0.9984171773453555,0.996456810364186
r6i1p1f1,34,factual,2008-09-16 00:00:00,-7.2887325,23.75,0.9995807033235573,0.9825994812468647,0.9749644674366887,0.9999653133681145,0.9999999989247866
r6i1p1f1,35,factual,2008-10-16 12:00:00,49.524036,26.724138,0.8908174191131795,0.0,0.8545285619279217,0.9997833773498062,0.9759935593499733
